Id,Comments
@imself_made,아직 1년도 안됬는데 마스크 안쓴게 부자연스럽고 순간적으로 거부감이듬 진짜로 지금이 사태가 얼마나 우리 일상에 뿌리밖았는지 깨닳게 되더라  그래서 진짜 제발 이번 1주일간 싸돌아다니지말고 진짜 우리나라 빨리 위기에서 벗어나도록 다같이 노력했으면 합니다 ㅠㅠ
@Yazu52b,콜드플레이는 진짜 전설이야
@user-lt1fu1gl3x,"콜드플레이 영상중에서 최고임,,,,"
@user-su5zz7fb6u,번역은 영어 실력보다는 한글 실력이 더 중요한 것 같기도 하다.. 시적인 아름다운 가사에 가슴 벅차는 멜로디에 자꾸 온몸이 찌릿찌릿하네
@user-ky4kr6uh6o,이 노래 전지적 박근혜 시점이라는 댓글 어디갔냐
@user-fg9it2lw2n,아 진짜 그때 그 감성...그 팝송....ㅠㅠㅠ
@user-ec2ko1jw2v,크 콜플 뜨기전부터 들었는데 최정상에있는모습보니까 먼가 뭉클하다...
@ya-gz2he,콜드플레이에서 한국공연 한번 더 진행하고 싶댔는데.. 현대카드측에서는 한번 공연한 팀은 자기들은 진행 안한다고... 얼마전 기사에서 봤네요.ㅜㅜ
@ksvw,이 곡은 진짜 다른 건 끊어도 이거만큼은 못 끊겠다
@user-ng9qv6mk5w,고마워요모든선물
@0820_1k,언제 들어도 좋다. 아직도 찾아 듣게 됨
@jasonjung1396,번역은 이렇게 하는거구나..
@user-vk1fk3tl1e,코로나가 시작되고 이런 공연이 사라졌지.. 기회만 된다면 걱정 없이 즐기며 이런 하루를 보내고 싶다
@user-ut7lb2ky5s,"항상 인생의 난관과 부딪힐 때마다 찾게되는 명곡인 듯.... 다들 못갈거라 했던 과고를 준비하면서 많이 울고  외롭고 힘들었지만 이 노래가 그런 마음을 치유해준 거 같음 결국 과고 진학에 성공했고, 합격통보 받은 후 남산타워 가서 이 노래를 들었을 때의 그 흥분과 희열이 아직도 생각남. 그러나 내신 망치고 붕 떠버려서 방황을 하게 되었고 그 때 이 노래가 다시 한번 내 멘탈을 되잡아 다시 불을 붙혀줌. 한없이 나약하고 어린 한 사람에게 꿈과 열정을 부여해준 노래. 그런 학생은 올해 고3으로 이 노래와 함께 정시로 의대를 가려 합니다. 과고 붙었을 때보다 더 힘들고 어려운 도전이라 생각하지만 노력없인 성취할 수 있는 것도 없고 부딪혀보지 않고 얻을 수 있는 것도 없기에 오늘도 이 노래와 함께 책에는 정해진 답을, 인생이란 책에는 내가 원하는, 하고싶은 답을 적어 나갑니다. 전국 고3 여러분, 11년 간 고생 많이 하셨습니다. 어떨 때는 길고 어떨 때는 짧은 시간이었고, 힘들고 괴로웠단 시절도 있을 겁니다. 그래도 우리가 피눈물 흘려가며 했던 우리의 노력이 곧 빛을 발하는 시간이 다가옵니다. 마지막 1년, 화이팅합시다. 우리의 꿈과 미래를 위하여. 과고 붙고 남산타워에서 느꼈던 그 희열, 어쩌면 그것보다 더 할 그 느낌을 기약하며."
@user-tm5kn3mk5v,노래가 안잊혀진다
@haedup,전문가들이 코로나 이전의 삶으로 되돌아갈 수 없다던데  다시는 이런 공연을 못 보게 될 수도 있다는 건가 그건 너무 슬픈데ㅠ
@ecometro,개인적으로 이런 명곡은 진짜 원곡자가 불렀을때가 가장 지리는듯 얼마전 유튭에서 슈퍼밴드 무대하고는 스케일을 떠나서 곡의 주인은 나다 하는 느낌이 강하다.. 아무리 좋은 구성과 편곡을 들이 밀어도 그 곡의 주인은 원곡자여라..
@yongheemoon6971,내인생이 마무리 되면 나오면 좋겠는 노래 1위
@choiddol2000,와 에너지가 어마어마하네요 ~~
@idonggun1124,죽었을때 귀는 30분동안 열려 있는다 하는데 그때 이노래가 귀에 울려퍼지면 좋겠다
@Lilywhite710,나 이거 처음에 콜드플레이라는 영화인줄알고 네이버에 찾아봄;;;
@thanks_kwan,이 노래 들으면서 교육대학원 전공면접 준비했는데 노래 끝날 때 쯤 되면 연세대 교육대학원 합격해서 조기졸업+성적우수졸업생 선발+우수논문상+임용고시 초수합격하는 상상까지 하고 있더라고요. 어쨌거나 연세대 교육대학원 합격해 지금 장학금 받으면서 잘 다니고 있네요. + (우와 제 채널 구독해주신 분들 모두 감사합니다!)
@sugandolligy,진짜 너무 좋다
@good-corn,이게 2008년 노래라니.. 믿을수가 없다… 내가 태어난해랑 같은 해라니….. 너무 멋있어ㄷㄷ
@user-lo7hn8pk4s,코로나때문에 뭔가 저렇게 콘서트를하고 다같이 떼창하고있는 모습만 봐도 알수없는 감정이
@user-nu8qw2wx2l,시험 치는사람 모두 기 받아가셈~
@fridaytvtv9290,감사합니다. 이 새벽에 소름이..
@anyeone4872,아 다 좋지만 첫부분부터 1분 30초 정도까지 모든 제스처의 유기적인 흐름? 너무 좋음… 하나도 빠짐없이 주옥같다…
@user-nm8ns1vs5m,예전에 이런 댓글 본거 같은데 저 많은 관중들이 호응하고 즐겁게 공연하고 나중에 집에가면 그 공허함은 장난아닐거 같다고
@kyujin2902,비트자체가 심장을 울리는 명곡
@970901,가사가 시편 느낌도 나고 프랑스혁명 생각도 나고 인생만세란 뜻이지만 인생무상 느낌도 나고 매력있네
@user-wf3cl2mx8o,2008년에 나왔다니... 나 두 살땐데...가슴이 웅장해진다
@user-rl4vh6fs2g,"I used to rule the world Seas would rise when I gave the word Now in the morning, I sleep alone Sweep the streets I used to own I used to roll the dice Feel the fear in my enemy's eyes Listen as the crowd would sing Now the old king is dead! Long live the king! One minute I held the key Next the walls were closed on me And I discovered that my castles stand Upon pillars of salt and pillars of sand I hear Jerusalem bells are ringing Roman Cavalry choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain Once you go there was never, never a honest word And that was when I ruled the world It was a wicked and wild wind Blew down the doors to let me in Shattered windows and the sound of drums People couldn't believe what I'd become Revolutionaries wait For my head on a silver plate Just a puppet on a lonely string Oh, who would ever want to be king? I hear Jerusalem bells are ringing Roman Calvary choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world Oh, oh, oh, oh, oh I hear Jerusalem bells are ringing Roman Calvary choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world"
@user-ws6xh3yg7n,와 저기 있으면 약간 팬이 아니라 신도가 될 것 같은 느낌이자나
@rich725644,큰북  소리가  이렇게 좋았었는지  이제 알았다   영상 즐감했습니다  .감사합니다  콜드플레이최고
@user-mn9uj7fx9c,며칠 전 쿠팡플레이 콜드플레이 콘서트 보고 다시 왔습니다. 온라인이었어도 저 음절 하나만 들어도 가슴이 뜨거워짐
@user-oc1km1ld4d,진짜 벅차오름이란게 이런거지 ㅠㅠㅠ 그냥 이 영상속 모든게 행복해진다... 노래를 듣고 무대는 보는 관객도 노래를 부르고 같이 뛰는 콜드플레이도 열심히 북치는 아저씨도 모두 너무 행복하고 즐거워 보임. 에너지가 영상 너머 나한테까지 전해진다..크으으
@user-vo3xs6ix6x,콜드플레이 지금 한국이니까 갈땐 가더라도 유희열의 스케치북은 제발 찍고가
@fuckinawesomeable,해석 너무좋아요 직역보단 영어로 느껴지는 느낌 그대로라서 좋아요
@ansgust,말그대로 가슴이 웅장해지는 노래
@user-xu8lk2uy6t,이 노래는 음원으로 들어도 좋지만 역시 이 영상이 최고인 것 같다 영상을 보며 느끼는 심장의 두근거림과 웅장함은 음원과 비교도 할 수 없어
@user-wb4jd3fr6r,진짜 코로나가 언젠가 잠잠해지면 꼭 콜드플레이 내한 갈 수 있게 해주세요 ㅜㅜㅜ....
@user-ds3zg5tj1z,지금 이 띵곡을 들은 나 자신...하찮다안 안니 이런 띵곡을 지금 듣고 있자나ㅠㅠㅠㅠㅜㅠ
@user-zl2ks4dd9e,너무 좋습니다.
@coolweather9419,"요즘 정신적으로 일이든 체력이든 지쳐있었는데  이 노래만 들으면  어두운 지친 생각들이 싹 걷히고서 그렇게 뭉클하고 기분이 울컥하네요. 제게 승전보같은 노래인데, 정말 라이브로 이렇게 보니 더 행복합니다. ️"
@seoeyo,와 미쳤다 작년 9월에 축제에서 어떤 학생이 바이올린으로 연주한 개띵곡 도입부가 며칠동안 귀에서 계속 맴돌아서 그 노래가 뭔지 몇날몇일을 찾았었는데 반년이 지난 지금에서야 샤워하면서 clocks 듣다가 자동재생으로 비바라비다로 넘어갔는데 들어보니까 그 노래가 콜드플레이 비바라비다였는지 알게 됐네 온몸에 소름 돋는다 진짜ㅠㅠㅠㅠㅠㅠㅠ 눈물난다 증말 ..
@user-vp4hs2rx6v,심장뛰고 결국엔 뜨거운 눈물이 나오는 내 영혼의 뮤직
@ssolhan1842,몰락한 왕의 한 평생을 되돌아 보는 듯한 가사가 왕의 슬픔과 그 때의 이야기를 후련하게 털어놓는 기분도 드네요
@ibel5984,뭔가 감동이다 시간을되돌려서 코로나가 없게 만들고 저공연에가서 보고싶네
@john____k0410,죽기전에 해야할 것coldplay 내한공연가기
@Tourismmj,I keep watching and listening to music!  Incredible!!!!
@user-wz3dx4wl4r,아... 진짜 너무 좋아....
@user-sg2jn7iu7y,다음날 단두대에서 죽더라도 하루만 저 무대에 서서 저런 목소리실력으로 노래해보고싶다
@user-dg1cf2jr8x,콜플 언제 또 와..?? 나 못 갔단 말이야... 얼른 내한해 죽을 거 같아... 내가 집에서 매일매일 1인 콘서트 개최해야겠냐구ㅜㅜ우우ㅠㅠㅜㅜ
@user-sv6di2kk6r,A song that leads me when I'm tired and tired.  Still in November 2021  A song that causes people all over the world!
@user-qu2yp5mz5h,코로나 언제 종식이 될지 모르지만 콜드 공연 가고 싶네요 ~~^^ 한국에 다시 한번 와주세요 ~<^^
@user-hw8nv9le8l,왕이 물러나는 내용이지만 왕으로 올라갈때 들으면 더 좋을노래.
@user-jl4gw3ez6s,"비바라비다는 인생만세라는 제목과 떼창을 유도하는 음률과 반대로, 가사는 몰락 왕의 이야기로 냉소를 퍼붓는다 J/헤롯 요한 살로메 삼각관계/빌라도/베드로/바울/소돔고모라/반석, 모래 집/루이16세 등의 이야기가 연속해서 은유적으로 등장하는데 명곡을 넘어서 엄청난 인문학적 가치의 작품 아닐까"
@user-dt7bm5ep4r,벅차오름이라는 감정을 영상으로 표현한거같애
@user-qf4zx4ey4v,진짜 멋있다..ㅠㅠㅠ
@yunis_,이게어떻게 2008년노래야................천재야? 콜플 콘서트 가면 진짜 눈물날듯 너무 좋아서
@user-hp4em3jn4k,이노래만 들으면 가슴이 벅차오르는데 저기 콘서트가면 그냥 정줄놓고 가수랑 다같이 미쳐서 즐길듯 3:14 최애부분
@user-mv2wj9rt2j,가슴 벅차다...지구인으로 이 별에 태어난 걸 감사히 여긴다..
@user-mk3mp7xl8r,"용기와 희망을~~ 모두에게!  당신은 멋지고 용기있는 사람입니다 노래가  내 심장을  가슴을"" 팡팡"" 뛰게 한다"
@user-st3cz7ds5h,ㄹㅇ 노래 들으면서 가사까지 같이 읽으면 영화 보는 것처럼 가슴이 웅장해짐 가사가 또 스토리가 있어서 그 장면을 저절로 상상하면서 듣게 됨
@user-pl9bq6ox4v,진짜 노래개잘뽑고 가사도지림. 진짜 댓글이 말한것처럼 중세왕기분.
@studio_ludens,제가 알던 가사번역이랑 다른 느낌이예요..  곡이 훨씬 더 이해되고 몰입되네요.
@eeeeass-jt1pe,콜드플레이 감사합니다 이노래 들으면 성공하고싶어서 공부하게됨️‍️‍️‍
@user-ks7pz4vi7n,0:00 영화의 한장면 같다
@user-yn1qf1oi9w,진짜 웅장하단 말만 떠오른다 이어폰 끼고 엄청 크게 들으면 심장이 두근대고 슬픈노래도 아닌데 뭔가 울컥한다 나만 그렇냐
@user-co7vg7to2i,제주 탑동골목 2021년 10월 5일 오후 9:17 손님 신청곡      현재 탑동골목에서 손님이 신청한 노래입니다:)   좋은 영상 감사드립니다
@claland,여러번 들어도 좋군요 ♡
@bear_cannot_live_in_one_house,한 20년 지나면 보헤미안 랩소디처럼 영화 나오겠네 이 무대 똑같이 재현하는걸로
@user-st9dh4vv2x,나는 직접 봤지.. 잊을 수 없다.. 최고였다ㅜㅜ
@grand-father.,더울때들으면 소름돋아서 시원해짐
@soeonpark8849,진짜ㅜ 콘서트 기 빨려서 웬만한건 별 생각 없는데 이 노래만은 가서 목 터져라 부르고싶다 .. 공연도 너무 못가니까 가고싶고
@sugarpremium4547,저렇게 꽉찬 스타디움에서 다시 뛸 수 있는날이 오기만을 기다린다... 스포츠든 노래든 게임이든 같이 다같이 모여서 즐기고 싶다 진짜
@yoyoyo88897,여러분 새해 복 많이 받으세요
@user-jz4bo4lj5z,죽기전에 꼭 꼭 보고 싶은 공연 ㅜㅜ
@efff7342,들을 때마다 가슴 벅차게 하는 노래
@user-vf4cp5pv2m,이런 가사를 한국어로 쓰면...화려한 조명이 나를 감싸네..?
@jgbong,음악은 비루할지도 모르는 우리의 삶을 영화로 만들어줍니다.
@Sacdoo,슬픈 노래도 아닌데 왜 눈물이 나지.. 진짜 신기하네..
@kayyoon8327,카메라 워크 넘 좋고 음악은 황홀하다
@chl6548,와 이런 가슴울리는 느낌 오랜만이다 ...
@tykim444,맨 뒤에 북치는 대머리 아저씨 사랑스럽다는 댓글 어디갔냐 우울할때 마다 와서 웃고 갔는데..  내가 써야겠네  맨뒤에서 박자도 안 틀리고 치는 대머리 아저씨 너무 사랑스럽다 정말 '모'자람이 없어..
@nicoleseo1234,감동입니다
@user-ny4qp7lt3i,"I used to rule the world  Seas would rise when I gave the word Now in the morning I sweep alone Sweep the streets I used to own I used to roll the dice Feel the fear in my enemy's eyes Listen as the crowd would sing Now the old king is dead, Long live the king One minute I held the key  Next the walls were closed on me And I discovered the my castles stand Upon pillars of salt and pillars of sand I hear Jerusalem bells a ringing Roman Cavalry choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain Once you go there was never Never an honest word But that was when I ruled the world It was the wicked and wild wind Blew down the doors to let me in Shattered windows and the sound of drums People couldn't believe what's I'd become Revolutionaries wait For my head on a silver plate Just a puppet on a lonely string Oh who would ever want to be king? I hear Jerusalem bells a ringing Roman Cavaly choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world I hear Jerusalem bells a ringing Roman Cavalry choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world"
@spspkj,이런 무대를 한번만이라도 공연해보면 진짜 그 자리서 죽어도 여한이 없을듯 ㄹㅇ
@user-hd2dy9fb3e,북치는게 얼마나 힘드나 싶어서  침대 쾅쾅 치면서 노래들었는데 정줄 놓고 치는 이유 알겠음
@user-xr3sq1xd8g,저기있는 사람들은 평생 저 장면을 잊기 못하겠다..!! 부럽다..ㅠ
@user-nn3ju4hu5r,1년전 마음이 너무 힘들때가 있었는데 이노래 들으면서 마음 가다듬고 했었어요 매일 출발하기전에 노래듣고 마음 가다듬고 오늘도 열심히 해보자며.... 덕분인지 지금은 주변상황도 내 몸도 마음도 많이 나아졌어요 저에겐 아침의 희망곡이네요^^
@user-lu5qk9in4c,어떤 느낌일까 저렇게 많은 사람들이 정말 즐거워하며 자신에게 환호하며 지켜보는 모습을 보는 저 주인공은 어떤 느낌일까
@user-tj2mc5mu5m,다신 못올밴드같아서 이틀전부 갔다왔는데 돈 정말잘쓴거 같다
@user-nj6zc9dx4l,콜드플레이가 얼마다 대단한 분들인지 모르고 그냥 이름만 알다가 엄청난 분들인걸 알게된 계기입니다 ㅠㅠㅠㅠ
@user-ty2eq5fd8g,진짜 어떻게 이런 노래를 만들수있을까...자신의 전성기를 떠올리며 만들었다고 들었는데 이노래 자체가 전성기고 이곡이 콜드 플레이 같다
@bono3074,0:07초 비트에 맞춰서 점프 뛰는거 실화냐 개부럽다ㅜㅜ
@tongdarknara83,사랑하는 사람이 매일아침 듣고 힘내는 곡^^ 매일매일 힘낼수 있길..
@rich725644,늘 봐도  멋지다  ~
@user-jr3wm1sx7f,이노래 정말 최고다!
@user-nc7gt2eh2g,와 ㄹㅇ 학교 공연에서 반애들몇명끼리 비바라비다 부른데서 내가 북이랑 종 동시에 치는거 했는데 왜 저렇게 고개 휘적휘적하면서 치는지 알거같음 한번 놓치면 바로 뇌정지와서 ㅈ됨ㅋㅋㅋㅋ
@presentyoo,내 버킷리스트중 하나가 콜드플레이 공연보는거다..
@user-jv1yk1sh6b,진짜 오랜만에 노래 듣고 전율을 느끼네 ㅎㅎ
@gyeommu,콜드플레이 사랑해요
@DynamicLD,라이브로 북치는게 왜이렇게 좋지
@user-hd1mv1gn5o,요오즘에도 듣는사람 출첵
@JH-gs3mh,Queen 다음으로 라이브충격을 준 아티스트... 아티스트의 최고의 라이브실력과 열정적인 브라질관중들이 만들어낸 최고의 라이브영상 특히 3:00
@is-pv9zl,콜드플레이 노래들으면 왜캐 신나면서도 웅장하면서 뭔가 울컥하지? ㅠㅠ 노래가 너무 좋아서 그런가? 콜드플레이는 진짜 비틀즈 퀸에 이어서 최고의 밴드같다 보컬 크리스 마틴 목소리도 너무좋고 정말미쳤다~~
@agneskim4449,한편으론 덧없는 것들에 대해 노래하는 것 같아요. 모래위 지어진 성처럼 근사해보이지만 덧없는 것들..하지만 그것을 슬프게 바라보는 것이 아니라 흘러간 과거처럼 그저 바라보는 듯한 느낌이에요.
@user-ug1cg3rr6n,코로나 : 난 세상을 지배했었지
@10to92,가사 너무 좋아~~
@jazz0104,띵곡이란.. 이런것..
@jerryyoun3168,2019년 4월 마지막주네... 다들 화이팅
@user-ks7yz3cv1i,저분들 코로나 끝나고 내한공연 함 모셔야함. 그래야 K-때창으로 혼쭐을 내주지
@user-ld1nb2qn7k,크으..귀가 녹는다..
@LaynaTV-xk2nc,저 노래 너무 좋아 ㅠㅠㅠㅠㅠㅠ
@user-su9zc9kn5u,이거 들으면서 개 데리고 산책시키면 개가 아니라 사자 데리고 다니는 기분임
@user-tt2oy2th7p,여러라이브영상중 이게 진짜 짱인듯 무대며 가수며 관객이며  가사에 대한 해석이며
@TK-wi3bh,한참 전에 본 영상인데.....코로나 확진되고나서 방구석에서 보니까 더 새롭네요...ㅠㅠ
@sun_1927,몸이 엄청나게 찌릿찌릿 합니다. 전율이 진짜 몸이 터질만큼 오네요...
@SLn_1215,하…이 웅장한 비트 사운드와 크고 우람하고 아름다운 스타디움…거기에 관중들의 환호성까지…이래서 내가 이걸 못끊지..
@jyan290,3:01 몇번을 돌려보는지 모르겠다... 팝송 듣다가 지금 못 빠져 나가고 있어ㅠㅠㅠㅠㅠ 콜드플레이 콘서트 내 버킷리스트에 넣었음
@rlatnals9191,가사가 진짜 지린다
@soonranmoon4000,이걸 이제야보다니 ~ ㅜㅜ 컴온~ 컴온~ 목소리 춤 넘 좋아요~~
@shay9237,드럼이 극한직업인 밴드중 하나 힘내세요 챔피언...
@user-ze2zi2cr6y,많은 노래들을 들으며 눈물이 끊이지 않은적은 정말 많았지만 방금 이 노래를 처음 들었을때처럼 소름이 끊이지 않은적은 진짜 처음임. 노래로 최면을 건건지 진짜 내가 저 무대에 서있는것처럼 가슴에서 웅장함을 느끼고 저 사람에게 이입을해서 무대를 즐기는듯한 느낌이 들었음. 이걸 쓰는 와중에도 온몸에 소름이 가시질 않음.
@user-hz7tt8ql5e,아~콘서트 가고 싶다 언제쯤 맘편히 갈수 있을까
@Rockstar.99,슬픈 멜로디도 루즈한 박자도 아닌데 이상하게 눈물부터 나오는 노래 나는 이 노래로 밝은 멜로디와 쿵 쿵 울리는 북에 맞춰 눈물 터뜨리는 법을 배웠다
@user-berunaruberuberu,한번도 못본 사람은 있어도 한번만 본 사람은 없는 영상
@rasun531,3:13 인류 노래 역사상 가장 위대한 파트
@user-ms1pq6mh2n,라이브로 꼭 듣고싶다
@Daekkaebi,스타들이 왜 우울증에 시달리는지 알거같다. 공연이 끝나고 집으로 돌아갈때 그 공허함은 말로 설명할수 없을만큼 허무할듯..
@user-bu8df2fp6v,이 노래의 숨은 레전드는 북치는 분이라면서요..
@Yoenhee_01,버킷리스트: 1. 콜드플레이 콘서트 가기
@user-pr9zr2ni4p,오늘도 이노래 들으러 왔어요..아직 인생이 힘드네요 ㅎㅎ
@user-dz8os9im2j,노래 넘 신나고 좋아용
@user-pt4er3wx7f,대학교 기숙사에 쳐박혀서 공부만하다가 이 영상 보니까 한대 맞은거 같네요. 나는 무엇을위해 공부를하지. 저렇게 즐거운 인생을 살려면 분명 공부가 정답은 아닐텐데 .. 나는 왜 공부가  정답이 아닌걸 알면서도 계속 손에 펜을 쥐고있지.. 나는 왜  인생을 즐기지 못하지.... 내일이면 이 기분도  사라지고 다시 익숙한 펜을 잡고 기숙사에 쳐박혀서 공부를 하겠지
@user-vl4ii5wy3e,"영어 가사   I used to rule the world  Seas would rise when I gave the word  Now in the morning I sleep alone  Sweep the streets I used to own  I used to roll the dice  Feel the fear in my enemy's eyes  Listen as the crowd would sing  Now the old King is dead,  long live the King  One minute I held the key  Next the walls were closed on me  And I discovered that my castles stand  Upon pillars of salt and pillars of sand   I hear Jerusalem bells a-ringing  Roman Cavalry choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  Once you'd gone there was never  Never an honest word  And that was when I ruled the world  It was the wicked and wild wind  Blew down the doors to let me in  Shattered windows and the sound of drums  People couldn't believe what I'd become Revolutionaries wait  For my head on a silver plate  Just a puppet on a lonely string  Oh who would ever want to be king?  I hear Jerusalem bells a-ringing  Roman Cavalry choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world  I hear Jerusalem bells a-ringing  Roman Cavalry choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world"
@jinkim3479,진짜 개 웅장해서 소름...
@kaisy1,이영상은 진짜 주기적으로 보러와야함
@user-lf7hh8yr8h,"I used to rule the world  Seas would rise when I gave the word  Now in the morning, I sleep alone  Sweep the streets I used to own  I used to roll the dice  Feel the fear in my enemy's eyes  Listen as the crowd would sing  Now the old king is dead! Long live the king!  One minute I held the key  Next the walls were closed on me  And I discovered that my castles stand  Upon pillars of salt and pillars of sand  I hear Jerusalem bells are ringing  Roman Cavalry choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  Once you go there was never, never a honest word  And that was when I ruled the world  It was a wicked and wild wind  Blew down the doors to let me in  Shattered windows and the sound of drums  People couldn't believe what I'd become  Revolutionaries wait  For my head on a silver plate  Just a puppet on a lonely string  Oh, who would ever want to be king?  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world  Oh, oh, oh, oh, oh  I hear Jerusalem bells are ringing  Roman Calvary choirs are singing  Be my mirror, my sword and shield  My missionaries in a foreign field  For some reason I can't explain  I know Saint Peter won't call my name  Never an honest word  But that was when I ruled the world"
@user-eb7hk8cz9r,저렇게 마스크 안쓰고 콘서트 다같이 즐길때가 그립다...
@user-zh6bm1hk8l,이게 내가 생각하는 진정한 팝스타 그냥 무대에 서있기만해도 아우라가 뿜어져 나오네
@ragenka77,전주가 너무 좋은
@wowls9570,와 진짜 너무 멋있어서 들으면서 공부하려다가 때려치고 보면서 듣는중...ㅋㅋㅋ 진짜 너무 좋고
@SabuKim,개인적으로 보헤미안 랩소디처럼 콜드플레이도 영화로 보고 싶다... 다들 영화관에서 오오오오오~ 하는거 생각하니까 기대가 된다.
@kjj9178,가사가 미쳤네 이야...저런 느낌?에 중세영화 한편 없나
@shk961,어쩌다 최근에 처음 듣게 됬는데 진짜 온몸에 전율이 ㄷㄷ
@jwoo6329,내일 시험 합격 하고 돌아오겠습니다! VIVA LA VIDA!
@user-nu7ph5js8p,궁금해 하신분들이 있을까봐 적어요 2:52 이부분에서 성베드로가 내이름을 부르지 않겠지 라는 뜻은 예수님께서 성베드로에게 천국으로 가는 열쇠를 주고 그 열쇠로 사람들을 천국으로 데려오라고 하셨어요. 그래서 가사에서 왕의 부패해서 부르지않는다는거죠 즉 천국은 못간다 이말입니다 긴글 읽어주셔서 감사합니다
@user-xb4qf1kb5c,들을 때마다 소름돋ㅇㅁ
@user-xi8ng3xn7k,최고의 엔딩이 떠오르는 곡
@user-dm2vm7wy8d,제발 코로나가 끝나면 내한공연 제발 한번만 더 제발재발제발
@user-ob2wf7bb8k,헐 뭐야 님들 왜 여깄음? 나만 보러온 게 아녔네 ㅋㅋ
@dnvkd92,이런 거 보면 눈물남
@Kelly-vy4ov,우리 아빠 최애곡
@wonkim7951,"코로나 바이러스가 지구상에서 사라지는 그 날, 전세계 모든 인류가 함께 소리칠 것 같은 노래.."
@bigdataanalysisresult,빅 데이터 분석결과. 위대한 쇼맨으로 웅장해진 가슴을 터뜨리러 오는곳
@11ffgggggggg,진짜 돌았다 어떻게 이런 노래를 썼지 드럼 박자랑 똑같이 가슴 뜀... 근데 또 가사는 마냥 신나고 밝지 않아서 애틋함이 함께 묻어나는 듯
@user-cq8qb8vw5g,진짜 명곡+레전드 라이브
@jisoolee2719,"I used to rule the world Seas would rise when I gave the word Now in the morning, I sleep alone Sweep the streets I used to own  I used to roll the dice Feel the fear in my enemy's eyes Listen as the crowd would sing Now the old king is dead! Long live the king!  One minute I held the key Next the walls were closed on me And I discovered that my castles stand Upon pillars of salt and pillars of sand  I hear Jerusalem bells are ringing Roman Cavalry choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field  For some reason I can't explain Once you go there was never, never a honest word And that was when I ruled the world    It was a wicked and wild wind Blew down the doors to let me in Shattered windows and the sound of drums People couldn't believe what I'd become Revolutionaries wait For my head on a silver plate Just a puppet on a lonely string Oh, who would ever want to be king?  I hear Jerusalem bells are ringing Roman Calvary choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field  For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world  Oh, oh, oh, oh, oh I hear Jerusalem bells are ringing Roman Calvary choirs are singing Be my mirror, my sword and shield My missionaries in a foreign field  For some reason I can't explain I know Saint Peter won't call my name Never an honest word But that was when I ruled the world"
@user-hm3eq5no1z,웅장해진다….다시 이런공연을 보는 날이 오기를 제발~~~
@user-in6qd1fb2p,Amazing ! This music made me happy .
@user-sf5ts4cc4x,예전 댓글 중에 “인류의 역사가 비디오게임이면 이 노래는 엔딩 크레딧으로 나올 것이다”라는 걸 봤는데 요즘 세상을 보면 이럴 날이 정말 멀지 않은 것 같다는 생각이 듦....
@lanceprettna4475,누가 그랬는데 이 곡은 오래될 수록 와인처럼 더 좋아진다고
@yileylee6619,02:08 누나는 똥을 싸 냄비에~
@user-sx5qr2yv7z,긴장되고 힘들때마다 듣는곡
@user-cj3dk4bp6n,1시간 올려주세요
@user-fc8xi8dc8b,노래가 나온지 꽤 되었는데 언제 들어도 좋네요
@user-gg6zj8xk1n,죽기 전에 콜드플레이 공연 가서 오오오오오 해보고 싶다 이건 진짜..
@user-xu6fv4ro3s,우울할때마다 듣는 노래..
@user-ix8xs8bi1s,이건 못 참지
@user-sc2ut3rp4i,오늘도 알수없는 알고리즘에     는 나발이고 진짜 개띵곡이다....
@user-cc9qp7jy9w,3:11 씨발 진짜 이장면에서 갑자기 웃음 나오면서 눈물나오네 별 주책이다;;;;
@user-vt4e,"타락한 성공에게 희망을, 우리는 위대했음을."
@user-lb3bq8uk6p,잘듣고갑니다
@myfrienddada8989,진짜 가슴까지 뻥 뚫리는 기분 너무 멋있음
@mashmello460,2021 설날 연휴입니다 생존자는 손을 들어주세요
@iro44,아 너무 좋다
